issue_id,severity,url,path,page_type,issue_class,issue_subclass,rendered_excerpt,image_path,root_cause,status
PADEL-00305,BLOCKER,http://127.0.0.1:3011/products/siux-neo-speed-neo-s,/products/siux-neo-speed-neo-s,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Siux Neo Speed / Neo S: Specs, Performance & Best Uses · Kitletics",/images/padel/products/head-padel-pro-s-hero.jpg,Primary product image does not match siux-neo-speed-neo-s,OPEN
PADEL-00306,BLOCKER,http://127.0.0.1:3011/products/siux-nomad,/products/siux-nomad,product,IMAGE_WRONG_BRAND,nox,"Nomad Backpack: Specs, Performance & Best Uses · Kitletics",/images/padel/products/nox-at10-team-paletero-hero.jpg,"Primary image path signals nox, expected siux",OPEN
PADEL-00307,BLOCKER,http://127.0.0.1:3011/products/siux-nomad,/products/siux-nomad,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Nomad Backpack: Specs, Performance & Best Uses · Kitletics",/images/padel/products/nox-at10-team-paletero-hero.jpg,Primary product image does not match siux-nomad,OPEN
PADEL-00308,BLOCKER,http://127.0.0.1:3011/products/siux-padel-paletero,/products/siux-padel-paletero,product,IMAGE_WRONG_BRAND,bullpadel,"Siux Padel Paletero: Specs, Performance & Best Uses · Kitletics",/images/padel/products/bullpadel-vertex-geo-backpack-hero.jpg,"Primary image path signals bullpadel, expected siux",OPEN
PADEL-00309,BLOCKER,http://127.0.0.1:3011/products/siux-padel-paletero,/products/siux-padel-paletero,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Siux Padel Paletero: Specs, Performance & Best Uses · Kitletics",/images/padel/products/bullpadel-vertex-geo-backpack-hero.jpg,Primary product image does not match siux-padel-paletero,OPEN
PADEL-00310,BLOCKER,http://127.0.0.1:3011/products/siux-tour,/products/siux-tour,product,IMAGE_WRONG_BRAND,nox,"Tour Backpack: Specs, Performance & Best Uses · Kitletics",/images/padel/products/nox-at10-team-paletero-hero.jpg,"Primary image path signals nox, expected siux",OPEN
PADEL-00311,BLOCKER,http://127.0.0.1:3011/products/siux-tour,/products/siux-tour,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Tour Backpack: Specs, Performance & Best Uses · Kitletics",/images/padel/products/nox-at10-team-paletero-hero.jpg,Primary product image does not match siux-tour,OPEN
PADEL-00312,BLOCKER,http://127.0.0.1:3011/products/siux-trail,/products/siux-trail,product,IMAGE_WRONG_BRAND,nox,"Trail Backpack: Specs, Performance & Best Uses · Kitletics",/images/padel/products/nox-at10-team-paletero-hero.jpg,"Primary image path signals nox, expected siux",OPEN
PADEL-00313,BLOCKER,http://127.0.0.1:3011/products/siux-trail,/products/siux-trail,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Trail Backpack: Specs, Performance & Best Uses · Kitletics",/images/padel/products/nox-at10-team-paletero-hero.jpg,Primary product image does not match siux-trail,OPEN
PADEL-00314,BLOCKER,http://127.0.0.1:3011/products/siux-trail/alternatives,/products/siux-trail/alternatives,alternatives,IMAGE_WRONG_SPORT,guide_running_shoes,Alternatives to Trail Backpack · Kitletics,/images/home/guide-running-shoes.jpg,Padel page renders a tennis/running/filler image,OPEN
PADEL-00315,BLOCKER,http://127.0.0.1:3011/products/softee-cube-pro,/products/softee-cube-pro,product,IMAGE_WRONG_BRAND,bullpadel,"Softee Cube Pro: Specs, Performance & Best Uses · Kitletics",/images/padel/products/bullpadel-frame-protector-3-pack-hero.jpg,"Primary image path signals bullpadel, expected softee",OPEN
PADEL-00316,BLOCKER,http://127.0.0.1:3011/products/softee-cube-pro,/products/softee-cube-pro,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Softee Cube Pro: Specs, Performance & Best Uses · Kitletics",/images/padel/products/bullpadel-frame-protector-3-pack-hero.jpg,Primary product image does not match softee-cube-pro,OPEN
PADEL-00317,BLOCKER,http://127.0.0.1:3011/products/softee-softee-basket,/products/softee-softee-basket,product,IMAGE_WRONG_BRAND,bullpadel,"Balls Basket: Specs, Performance & Best Uses · Kitletics",/images/padel/products/bullpadel-frame-protector-3-pack-hero.jpg,"Primary image path signals bullpadel, expected softee",OPEN
PADEL-00318,BLOCKER,http://127.0.0.1:3011/products/softee-softee-basket,/products/softee-softee-basket,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Balls Basket: Specs, Performance & Best Uses · Kitletics",/images/padel/products/bullpadel-frame-protector-3-pack-hero.jpg,Primary product image does not match softee-softee-basket,OPEN
PADEL-00319,HIGH,http://127.0.0.1:3011/products/softee-softee-basket,/products/softee-softee-basket,product,RAW_SCHEMA_KEY,raw_public_spec_key,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K Running All gear Tools Sports Gear Tools Compare Brands KITLETICS Home Padel Acce…,,Raw catalog/schema key is visible to users,OPEN
PADEL-00320,HIGH,http://127.0.0.1:3011/products/softee-softee-basket/alternatives,/products/softee-softee-basket/alternatives,alternatives,RAW_SCHEMA_KEY,raw_public_spec_key,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K Running All gear Tools Sports Gear Tools Compare Brands KITLETICS Home Padel Acce…,,Raw catalog/schema key is visible to users,OPEN
PADEL-00321,BLOCKER,http://127.0.0.1:3011/products/softee-softee-protector,/products/softee-softee-protector,product,IMAGE_WRONG_BRAND,bullpadel,"Transparent Protector: Specs, Performance & Best Uses · Kitletics",/images/padel/products/bullpadel-frame-protector-3-pack-hero.jpg,"Primary image path signals bullpadel, expected softee",OPEN
PADEL-00322,BLOCKER,http://127.0.0.1:3011/products/softee-softee-protector,/products/softee-softee-protector,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Transparent Protector: Specs, Performance & Best Uses · Kitletics",/images/padel/products/bullpadel-frame-protector-3-pack-hero.jpg,Primary product image does not match softee-softee-protector,OPEN
PADEL-00323,BLOCKER,http://127.0.0.1:3011/products/starvie-hard-eva,/products/starvie-hard-eva,product,IMAGE_WRONG_BRAND,nox,"Hard Eva Black: Specs, Performance & Best Uses · Kitletics",/images/padel/products/nox-at10-team-paletero-hero.jpg,"Primary image path signals nox, expected starvie",OPEN
PADEL-00324,BLOCKER,http://127.0.0.1:3011/products/starvie-hard-eva,/products/starvie-hard-eva,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Hard Eva Black: Specs, Performance & Best Uses · Kitletics",/images/padel/products/nox-at10-team-paletero-hero.jpg,Primary product image does not match starvie-hard-eva,OPEN
PADEL-00325,BLOCKER,http://127.0.0.1:3011/products/starvie-hard-eva-backpack,/products/starvie-hard-eva-backpack,product,IMAGE_WRONG_BRAND,nox,"Hard Eva Black Backpack: Specs, Performance & Best Uses · Kitletics",/images/padel/products/nox-at10-team-paletero-hero.jpg,"Primary image path signals nox, expected starvie",OPEN
PADEL-00326,BLOCKER,http://127.0.0.1:3011/products/starvie-hard-eva-backpack,/products/starvie-hard-eva-backpack,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Hard Eva Black Backpack: Specs, Performance & Best Uses · Kitletics",/images/padel/products/nox-at10-team-paletero-hero.jpg,Primary product image does not match starvie-hard-eva-backpack,OPEN
PADEL-00327,BLOCKER,http://127.0.0.1:3011/products/starvie-premier-soft,/products/starvie-premier-soft,product,IMAGE_WRONG_BRAND,adidas-padel,"StarVie Premier Soft Overgrip: Specs, Performance & Best Uses · Kitletics",/images/padel/products/wilson-padel-overgrip-hero.jpg,"Primary image path signals adidas-padel, expected starvie",OPEN
PADEL-00328,BLOCKER,http://127.0.0.1:3011/products/starvie-premier-soft,/products/starvie-premier-soft,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"StarVie Premier Soft Overgrip: Specs, Performance & Best Uses · Kitletics",/images/padel/products/wilson-padel-overgrip-hero.jpg,Primary product image does not match starvie-premier-soft,OPEN
PADEL-00329,BLOCKER,http://127.0.0.1:3011/products/starvie-pro-master,/products/starvie-pro-master,product,IMAGE_WRONG_BRAND,nox,"Pro Master: Specs, Performance & Best Uses · Kitletics",/images/padel/products/nox-at10-team-paletero-hero.jpg,"Primary image path signals nox, expected starvie",OPEN
PADEL-00330,BLOCKER,http://127.0.0.1:3011/products/starvie-pro-master,/products/starvie-pro-master,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Pro Master: Specs, Performance & Best Uses · Kitletics",/images/padel/products/nox-at10-team-paletero-hero.jpg,Primary product image does not match starvie-pro-master,OPEN
PADEL-00331,BLOCKER,http://127.0.0.1:3011/products/starvie-tactic-pro,/products/starvie-tactic-pro,product,IMAGE_WRONG_BRAND,nox,"Tactic Pro: Specs, Performance & Best Uses · Kitletics",/images/padel/products/nox-at10-team-paletero-hero.jpg,"Primary image path signals nox, expected starvie",OPEN
PADEL-00332,BLOCKER,http://127.0.0.1:3011/products/starvie-tactic-pro,/products/starvie-tactic-pro,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Tactic Pro: Specs, Performance & Best Uses · Kitletics",/images/padel/products/nox-at10-team-paletero-hero.jpg,Primary product image does not match starvie-tactic-pro,OPEN
PADEL-00333,BLOCKER,http://127.0.0.1:3011/products/starvie-transparent-protector-2026,/products/starvie-transparent-protector-2026,product,IMAGE_WRONG_BRAND,bullpadel,"StarVie Transparent Protector 2026: Specs, Performance & Best Uses · Kitletics",/images/padel/products/bullpadel-frame-protector-3-pack-hero.jpg,"Primary image path signals bullpadel, expected starvie",OPEN
PADEL-00334,BLOCKER,http://127.0.0.1:3011/products/starvie-transparent-protector-2026,/products/starvie-transparent-protector-2026,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"StarVie Transparent Protector 2026: Specs, Performance & Best Uses · Kitletics",/images/padel/products/bullpadel-frame-protector-3-pack-hero.jpg,Primary product image does not match starvie-transparent-protector-2026,OPEN
PADEL-00335,BLOCKER,http://127.0.0.1:3011/products/tecnifibre-contact-pro,/products/tecnifibre-contact-pro,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Contact Pro: Specs, Performance & Best Uses · Kitletics",/images/padel/products/wilson-padel-overgrip-hero.jpg,Primary product image does not match tecnifibre-contact-pro,OPEN
PADEL-00336,BLOCKER,http://127.0.0.1:3011/products/tecnifibre-padel-tour,/products/tecnifibre-padel-tour,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Tecnifibre Padel Tour: Specs, Performance & Best Uses · Kitletics",/images/padel/products/head-padel-pro-s-hero.jpg,Primary product image does not match tecnifibre-padel-tour,OPEN
PADEL-00337,BLOCKER,http://127.0.0.1:3011/products/tecnifibre-players-pro-feel,/products/tecnifibre-players-pro-feel,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Players Pro Feel: Specs, Performance & Best Uses · Kitletics",/images/padel/products/wilson-padel-overgrip-hero.jpg,Primary product image does not match tecnifibre-players-pro-feel,OPEN
PADEL-00338,BLOCKER,http://127.0.0.1:3011/products/tecnifibre-tour-endurance-bag,/products/tecnifibre-tour-endurance-bag,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Tecnifibre Tour Endurance Padel Bag: Specs, Performance & Best Uses · Kitletics",/images/padel/products/nox-at10-team-paletero-hero.jpg,Primary product image does not match tecnifibre-tour-endurance-bag,OPEN
PADEL-00339,BLOCKER,http://127.0.0.1:3011/products/tecnifibre-x-one,/products/tecnifibre-x-one,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Tecnifibre X-One Padel: Specs, Performance & Best Uses · Kitletics",/images/padel/products/head-padel-pro-s-hero.jpg,Primary product image does not match tecnifibre-x-one,OPEN
PADEL-00340,BLOCKER,http://127.0.0.1:3011/products/tourna-mega-tac,/products/tourna-mega-tac,product,IMAGE_WRONG_BRAND,adidas-padel,"Tourna Mega Tac: Specs, Performance & Best Uses · Kitletics",/images/padel/products/wilson-padel-overgrip-hero.jpg,"Primary image path signals adidas-padel, expected tourna",OPEN
PADEL-00341,BLOCKER,http://127.0.0.1:3011/products/tourna-mega-tac,/products/tourna-mega-tac,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Tourna Mega Tac: Specs, Performance & Best Uses · Kitletics",/images/padel/products/wilson-padel-overgrip-hero.jpg,Primary product image does not match tourna-mega-tac,OPEN
PADEL-00342,BLOCKER,http://127.0.0.1:3011/products/tourna-tourna-grip-original-xl,/products/tourna-tourna-grip-original-xl,product,IMAGE_WRONG_BRAND,adidas-padel,"Grip Original / Grip XL: Specs, Performance & Best Uses · Kitletics",/images/padel/products/wilson-padel-overgrip-hero.jpg,"Primary image path signals adidas-padel, expected tourna",OPEN
PADEL-00343,BLOCKER,http://127.0.0.1:3011/products/tourna-tourna-grip-original-xl,/products/tourna-tourna-grip-original-xl,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Grip Original / Grip XL: Specs, Performance & Best Uses · Kitletics",/images/padel/products/wilson-padel-overgrip-hero.jpg,Primary product image does not match tourna-tourna-grip-original-xl,OPEN
PADEL-00344,BLOCKER,http://127.0.0.1:3011/products/tretorn-serie-padel-control,/products/tretorn-serie-padel-control,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Tretorn Serie+ Padel Control: Specs, Performance & Best Uses · Kitletics",/images/padel/products/head-padel-pro-s-hero.jpg,Primary product image does not match tretorn-serie-padel-control,OPEN
PADEL-00345,BLOCKER,http://127.0.0.1:3011/products/tretorn-serie-padel-tour,/products/tretorn-serie-padel-tour,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Tretorn Serie+ Padel Tour: Specs, Performance & Best Uses · Kitletics",/images/padel/products/head-padel-pro-s-hero.jpg,Primary product image does not match tretorn-serie-padel-tour,OPEN
PADEL-00346,BLOCKER,http://127.0.0.1:3011/products/tuboplus-r3play,/products/tuboplus-r3play,product,IMAGE_WRONG_BRAND,bullpadel,"TuboPlus R3PLAY: Specs, Performance & Best Uses · Kitletics",/images/padel/products/bullpadel-frame-protector-3-pack-hero.jpg,"Primary image path signals bullpadel, expected tuboplus",OPEN
PADEL-00347,BLOCKER,http://127.0.0.1:3011/products/tuboplus-r3play,/products/tuboplus-r3play,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"TuboPlus R3PLAY: Specs, Performance & Best Uses · Kitletics",/images/padel/products/bullpadel-frame-protector-3-pack-hero.jpg,Primary product image does not match tuboplus-r3play,OPEN
PADEL-00348,BLOCKER,http://127.0.0.1:3011/products/varlion-summum-backpack,/products/varlion-summum-backpack,product,IMAGE_WRONG_BRAND,nox,"Summum Backpack: Specs, Performance & Best Uses · Kitletics",/images/padel/products/nox-at10-team-paletero-hero.jpg,"Primary image path signals nox, expected varlion",OPEN
PADEL-00349,BLOCKER,http://127.0.0.1:3011/products/varlion-summum-backpack,/products/varlion-summum-backpack,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Summum Backpack: Specs, Performance & Best Uses · Kitletics",/images/padel/products/nox-at10-team-paletero-hero.jpg,Primary product image does not match varlion-summum-backpack,OPEN
PADEL-00350,BLOCKER,http://127.0.0.1:3011/products/varlion-summum-pro,/products/varlion-summum-pro,product,IMAGE_WRONG_BRAND,nox,"Summum Pro Padel Bag: Specs, Performance & Best Uses · Kitletics",/images/padel/products/nox-at10-team-paletero-hero.jpg,"Primary image path signals nox, expected varlion",OPEN
PADEL-00351,BLOCKER,http://127.0.0.1:3011/products/varlion-summum-pro,/products/varlion-summum-pro,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Summum Pro Padel Bag: Specs, Performance & Best Uses · Kitletics",/images/padel/products/nox-at10-team-paletero-hero.jpg,Primary product image does not match varlion-summum-pro,OPEN
PADEL-00352,BLOCKER,http://127.0.0.1:3011/products/varlion-summum-pro-s,/products/varlion-summum-pro-s,product,IMAGE_WRONG_BRAND,adidas-padel,"Varlion Summum Pro S: Specs, Performance & Best Uses · Kitletics",/images/padel/products/head-padel-pro-s-hero.jpg,"Primary image path signals adidas-padel, expected varlion",OPEN
PADEL-00353,BLOCKER,http://127.0.0.1:3011/products/varlion-summum-pro-s,/products/varlion-summum-pro-s,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Varlion Summum Pro S: Specs, Performance & Best Uses · Kitletics",/images/padel/products/head-padel-pro-s-hero.jpg,Primary product image does not match varlion-summum-pro-s,OPEN
PADEL-00354,BLOCKER,http://127.0.0.1:3011/products/varlion-summum-pro-w,/products/varlion-summum-pro-w,product,IMAGE_WRONG_BRAND,adidas-padel,"Varlion Summum Pro W: Specs, Performance & Best Uses · Kitletics",/images/padel/products/head-padel-pro-s-hero.jpg,"Primary image path signals adidas-padel, expected varlion",OPEN
PADEL-00355,BLOCKER,http://127.0.0.1:3011/products/varlion-summum-pro-w,/products/varlion-summum-pro-w,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Varlion Summum Pro W: Specs, Performance & Best Uses · Kitletics",/images/padel/products/head-padel-pro-s-hero.jpg,Primary product image does not match varlion-summum-pro-w,OPEN
PADEL-00356,BLOCKER,http://127.0.0.1:3011/products/vibora-vibor-a-transparent,/products/vibora-vibor-a-transparent,product,IMAGE_WRONG_BRAND,bullpadel,"Transparent Protection Tape: Specs, Performance & Best Uses · Kitletics",/images/padel/products/bullpadel-frame-protector-3-pack-hero.jpg,"Primary image path signals bullpadel, expected vibora",OPEN
PADEL-00357,BLOCKER,http://127.0.0.1:3011/products/vibora-vibor-a-transparent,/products/vibora-vibor-a-transparent,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Transparent Protection Tape: Specs, Performance & Best Uses · Kitletics",/images/padel/products/bullpadel-frame-protector-3-pack-hero.jpg,Primary product image does not match vibora-vibor-a-transparent,OPEN
PADEL-00358,BLOCKER,http://127.0.0.1:3011/products/volt-premium,/products/volt-premium,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Volt Premium: Specs, Performance & Best Uses · Kitletics",/images/padel/products/head-padel-pro-s-hero.jpg,Primary product image does not match volt-premium,OPEN
PADEL-00359,BLOCKER,http://127.0.0.1:3011/products/volt-volt-padelbag,/products/volt-volt-padelbag,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Volt Padel Bag: Specs, Performance & Best Uses · Kitletics",/images/padel/products/nox-at10-team-paletero-hero.jpg,Primary product image does not match volt-volt-padelbag,OPEN
PADEL-00360,BLOCKER,http://127.0.0.1:3011/products/volt-volt-premium,/products/volt-volt-premium,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Premium Overgrip: Specs, Performance & Best Uses · Kitletics",/images/padel/products/wilson-padel-overgrip-hero.jpg,Primary product image does not match volt-volt-premium,OPEN
PADEL-00361,BLOCKER,http://127.0.0.1:3011/products/wilson-bela-backpack,/products/wilson-bela-backpack,product,IMAGE_WRONG_BRAND,nox,"Wilson Bela Padel Backpack: Specs, Performance & Best Uses · Kitletics",/images/padel/products/nox-at10-team-paletero-hero.jpg,"Primary image path signals nox, expected wilson",OPEN
PADEL-00362,BLOCKER,http://127.0.0.1:3011/products/wilson-bela-backpack,/products/wilson-bela-backpack,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Wilson Bela Padel Backpack: Specs, Performance & Best Uses · Kitletics",/images/padel/products/nox-at10-team-paletero-hero.jpg,Primary product image does not match wilson-bela-backpack,OPEN
PADEL-00363,BLOCKER,http://127.0.0.1:3011/products/wilson-bela-super-tour-backpack,/products/wilson-bela-super-tour-backpack,product,IMAGE_WRONG_BRAND,nox,"Bela Super Tour / Bela DNA Super Tour Backpack: Specs, Performance & Best Uses · Kitletics",/images/padel/products/nox-at10-team-paletero-hero.jpg,"Primary image path signals nox, expected wilson",OPEN
PADEL-00364,BLOCKER,http://127.0.0.1:3011/products/wilson-bela-super-tour-backpack,/products/wilson-bela-super-tour-backpack,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Bela Super Tour / Bela DNA Super Tour Backpack: Specs, Performance & Best Uses · Kitletics",/images/padel/products/nox-at10-team-paletero-hero.jpg,Primary product image does not match wilson-bela-super-tour-backpack,OPEN
PADEL-00365,BLOCKER,http://127.0.0.1:3011/products/wilson-padel-wristband,/products/wilson-padel-wristband,product,IMAGE_WRONG_BRAND,bullpadel,"Wilson Padel Wristband: Specs, Performance & Best Uses · Kitletics",/images/padel/products/bullpadel-frame-protector-3-pack-hero.jpg,"Primary image path signals bullpadel, expected wilson",OPEN
PADEL-00366,BLOCKER,http://127.0.0.1:3011/products/wilson-padel-wristband,/products/wilson-padel-wristband,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Wilson Padel Wristband: Specs, Performance & Best Uses · Kitletics",/images/padel/products/bullpadel-frame-protector-3-pack-hero.jpg,Primary product image does not match wilson-padel-wristband,OPEN
PADEL-00367,BLOCKER,http://127.0.0.1:3011/products/wilson-premier-padel,/products/wilson-premier-padel,product,IMAGE_WRONG_BRAND,adidas-padel,"Wilson Premier Padel: Specs, Performance & Best Uses · Kitletics",/images/padel/products/head-padel-pro-s-hero.jpg,"Primary image path signals adidas-padel, expected wilson",OPEN
PADEL-00368,BLOCKER,http://127.0.0.1:3011/products/wilson-premier-padel,/products/wilson-premier-padel,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Wilson Premier Padel: Specs, Performance & Best Uses · Kitletics",/images/padel/products/head-padel-pro-s-hero.jpg,Primary product image does not match wilson-premier-padel,OPEN
PADEL-00369,BLOCKER,http://127.0.0.1:3011/products/wilson-profile-padel,/products/wilson-profile-padel,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Profile Padel Overgrip: Specs, Performance & Best Uses · Kitletics",/images/padel/products/wilson-padel-overgrip-hero.jpg,Primary product image does not match wilson-profile-padel,OPEN
PADEL-00370,BLOCKER,http://127.0.0.1:3011/products/wilson-rush-100,/products/wilson-rush-100,product,IMAGE_WRONG_BRAND,adidas-padel,"Wilson Rush 100: Specs, Performance & Best Uses · Kitletics",/images/padel/products/head-padel-pro-s-hero.jpg,"Primary image path signals adidas-padel, expected wilson",OPEN
PADEL-00371,BLOCKER,http://127.0.0.1:3011/products/wilson-rush-100,/products/wilson-rush-100,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Wilson Rush 100: Specs, Performance & Best Uses · Kitletics",/images/padel/products/head-padel-pro-s-hero.jpg,Primary product image does not match wilson-rush-100,OPEN
PADEL-00372,BLOCKER,http://127.0.0.1:3011/products/wilson-super-tour-2026,/products/wilson-super-tour-2026,product,IMAGE_WRONG_BRAND,nox,"Wilson Super Tour Padel Bag 2026: Specs, Performance & Best Uses · Kitletics",/images/padel/products/nox-at10-team-paletero-hero.jpg,"Primary image path signals nox, expected wilson",OPEN
PADEL-00373,BLOCKER,http://127.0.0.1:3011/products/wilson-super-tour-2026,/products/wilson-super-tour-2026,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Wilson Super Tour Padel Bag 2026: Specs, Performance & Best Uses · Kitletics",/images/padel/products/nox-at10-team-paletero-hero.jpg,Primary product image does not match wilson-super-tour-2026,OPEN
PADEL-00374,BLOCKER,http://127.0.0.1:3011/products/wilson-wilson-replacement-grip,/products/wilson-wilson-replacement-grip,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Cushion / Replacement Aire Classic equivalents: Specs, Performance & Best Uses · Kitletics",/images/padel/products/wilson-padel-overgrip-hero.jpg,Primary product image does not match wilson-wilson-replacement-grip,OPEN
PADEL-00375,BLOCKER,http://127.0.0.1:3011/products/wilson-wilson-weight-tape,/products/wilson-wilson-weight-tape,product,IMAGE_WRONG_BRAND,bullpadel,"Lead / Tungsten Adjustment Tape: Specs, Performance & Best Uses · Kitletics",/images/padel/products/bullpadel-frame-protector-3-pack-hero.jpg,"Primary image path signals bullpadel, expected wilson",OPEN
PADEL-00376,BLOCKER,http://127.0.0.1:3011/products/wilson-wilson-weight-tape,/products/wilson-wilson-weight-tape,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Lead / Tungsten Adjustment Tape: Specs, Performance & Best Uses · Kitletics",/images/padel/products/bullpadel-frame-protector-3-pack-hero.jpg,Primary product image does not match wilson-wilson-weight-tape,OPEN
PADEL-00377,HIGH,http://127.0.0.1:3011/products/wilson-wilson-weight-tape,/products/wilson-wilson-weight-tape,product,RAW_SCHEMA_KEY,raw_public_spec_key,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K Running All gear Tools Sports Gear Tools Compare Brands KITLETICS Home Padel Acce…,,Raw catalog/schema key is visible to users,OPEN
PADEL-00378,HIGH,http://127.0.0.1:3011/products/wilson-wilson-weight-tape/alternatives,/products/wilson-wilson-weight-tape/alternatives,alternatives,RAW_SCHEMA_KEY,raw_public_spec_key,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K Running All gear Tools Sports Gear Tools Compare Brands KITLETICS Home Padel Acce…,,Raw catalog/schema key is visible to users,OPEN
PADEL-00379,BLOCKER,http://127.0.0.1:3011/products/yonex-super-grap,/products/yonex-super-grap,product,IMAGE_WRONG_PRODUCT,PRIMARY_HERO_PRODUCT_MISMATCH,"Super Grap: Specs, Performance & Best Uses · Kitletics",/images/padel/products/wilson-padel-overgrip-hero.jpg,Primary product image does not match yonex-super-grap,OPEN
PADEL-00380,HIGH,http://127.0.0.1:3011/reviews/adidas-courtstabil-padel,/reviews/adidas-courtstabil-padel,review,RAW_SCHEMA_KEY,raw_public_spec_key,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K Running All gear Tools Sports Gear Tools Compare Brands KITLETICS Home Reviews Pa…,,Raw catalog/schema key is visible to users,OPEN
PADEL-00381,HIGH,http://127.0.0.1:3011/reviews/adidas-crazyquick-boost-padel,/reviews/adidas-crazyquick-boost-padel,review,RAW_SCHEMA_KEY,raw_public_spec_key,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K Running All gear Tools Sports Gear Tools Compare Brands KITLETICS Home Reviews Pa…,,Raw catalog/schema key is visible to users,OPEN
