url,page_type,entity_slug,section,text_length,token_leak,machine_language,wordy,repetitive,generic,broken,unsupported,quality_class,excerpt,source_field,root_cause
https://kitletics.com/products/adidas-adizero-boston-12,product,adidas-adizero-boston-12,skip_if_1,104,False,False,False,True,False,False,False,GOOD,Adizero Boston 12 is a weak buy whenever not a max-cushion easy shoe is normal for you rather than rare.,skip_if_1,n/a
https://kitletics.com/reviews/adidas-adizero-boston-12,review,adidas-adizero-boston-12,skip_if_2,124,False,False,False,False,False,False,False,GOOD,Choose another tool if avoiding needing a different specialty peer matters more than gaining dual Running + HYROX relevance.,skip_if_2,n/a
https://kitletics.com/products/adidas-adizero-boston-12,product,adidas-adizero-boston-12,skip_if_2,124,False,False,False,True,False,False,False,GOOD,Choose another tool if avoiding needing a different specialty peer matters more than gaining dual Running + HYROX relevance.,skip_if_2,n/a
https://kitletics.com/reviews/adidas-adizero-boston-12,review,adidas-adizero-boston-12,skip_if_3,112,False,False,False,False,False,False,False,GOOD,"If you need universal coverage, Adizero Boston 12 as a tempo trainer will feel incomplete beside a broader peer.",skip_if_3,n/a
https://kitletics.com/products/adidas-adizero-boston-12,product,adidas-adizero-boston-12,skip_if_3,112,False,False,False,True,False,False,False,GOOD,"If you need universal coverage, Adizero Boston 12 as a tempo trainer will feel incomplete beside a broader peer.",skip_if_3,n/a
https://kitletics.com/reviews/adidas-adizero-boston-12,review,adidas-adizero-boston-12,pro_1,30,False,False,False,False,False,False,False,GOOD,Dual Running + HYROX relevance,pro_1,n/a
https://kitletics.com/products/adidas-adizero-boston-12,product,adidas-adizero-boston-12,pro_1,30,False,False,False,True,False,False,False,GOOD,Dual Running + HYROX relevance,pro_1,n/a
https://kitletics.com/reviews/adidas-adizero-boston-12,review,adidas-adizero-boston-12,pro_2,21,False,False,False,False,False,False,False,GOOD,Responsive tempo ride,pro_2,n/a
https://kitletics.com/products/adidas-adizero-boston-12,product,adidas-adizero-boston-12,pro_2,21,False,False,False,True,False,False,False,GOOD,Responsive tempo ride,pro_2,n/a
https://kitletics.com/reviews/adidas-adizero-boston-12,review,adidas-adizero-boston-12,con_1,27,False,False,False,False,False,False,False,GOOD,Not a max-cushion easy shoe,con_1,n/a
https://kitletics.com/products/adidas-adizero-boston-12,product,adidas-adizero-boston-12,con_1,27,False,False,False,True,False,False,False,GOOD,Not a max-cushion easy shoe,con_1,n/a
https://kitletics.com/reviews/adidas-adizero-boston-12,review,adidas-adizero-boston-12,con_2,54,False,False,False,False,False,False,False,GOOD,Specialist tempo trainer — poor as a universal default,con_2,n/a
https://kitletics.com/products/adidas-adizero-boston-12,product,adidas-adizero-boston-12,con_2,54,False,False,False,True,False,False,False,GOOD,Specialist tempo trainer — poor as a universal default,con_2,n/a
https://kitletics.com/reviews/adidas-adizero-boston-12,review,adidas-adizero-boston-12,con_3,67,False,False,False,False,False,False,False,GOOD,Role mismatch when your week sits outside Adizero Boston 12's brief,con_3,n/a
https://kitletics.com/products/adidas-adizero-boston-12,product,adidas-adizero-boston-12,con_3,67,False,False,False,True,False,False,False,GOOD,Role mismatch when your week sits outside Adizero Boston 12's brief,con_3,n/a
https://kitletics.com/reviews/adidas-adizero-boston-12,review,adidas-adizero-boston-12,section:sec-upper,5968,True,False,False,False,False,True,False,BROKEN,Upper & lockdown adidasadizeroboston12drop8 8dropadidasadizeroboston12 adidasadizeroboston12cushionlevelmedium mediumcushionleveladidasadizeroboston12 adidasadizeroboston12cushionfeelbalanced balancedcushionfeeladidasadizeroboston12 adidas…,section:sec-upper,p54_held_finalized_uniqueness_tokens via src/content/reviews-p54-held-finalized.json
https://kitletics.com/products/adidas-adizero-boston-12,product,adidas-adizero-boston-12,section:sec-upper,5968,True,False,False,True,False,True,False,BROKEN,Upper & lockdown adidasadizeroboston12drop8 8dropadidasadizeroboston12 adidasadizeroboston12cushionlevelmedium mediumcushionleveladidasadizeroboston12 adidasadizeroboston12cushionfeelbalanced balancedcushionfeeladidasadizeroboston12 adidas…,section:sec-upper,p54_held_finalized_uniqueness_tokens via src/content/reviews-p54-held-finalized.json
https://kitletics.com/reviews/adidas-adizero-boston-12,review,adidas-adizero-boston-12,section:sec-grip,5929,True,False,False,False,False,True,False,BROKEN,Grip & outsole adidasadizeroboston12cushionlevelmedium mediumcushionleveladidasadizeroboston12 adidasadizeroboston12cushionfeelbalanced balancedcushionfeeladidasadizeroboston12 adidasadizeroboston12stabilityneutral neutralstabilityadidasad…,section:sec-grip,p54_held_finalized_uniqueness_tokens via src/content/reviews-p54-held-finalized.json
https://kitletics.com/products/adidas-adizero-boston-12,product,adidas-adizero-boston-12,section:sec-grip,5929,True,False,False,True,False,True,False,BROKEN,Grip & outsole adidasadizeroboston12cushionlevelmedium mediumcushionleveladidasadizeroboston12 adidasadizeroboston12cushionfeelbalanced balancedcushionfeeladidasadizeroboston12 adidasadizeroboston12stabilityneutral neutralstabilityadidasad…,section:sec-grip,p54_held_finalized_uniqueness_tokens via src/content/reviews-p54-held-finalized.json
https://kitletics.com/reviews/adidas-adizero-boston-12,review,adidas-adizero-boston-12,section:sec-durability,6225,True,False,False,False,False,True,False,BROKEN,Durability adidasadizeroboston12stabilityneutral neutralstabilityadidasadizeroboston12 adidasadizeroboston12plateyes yesplateadidasadizeroboston12 adidasadizeroboston12platematerialcomposite compositeplatematerialadidasadizeroboston12 adid…,section:sec-durability,p54_held_finalized_uniqueness_tokens via src/content/reviews-p54-held-finalized.json
https://kitletics.com/products/adidas-adizero-boston-12,product,adidas-adizero-boston-12,section:sec-durability,6225,True,False,False,True,False,True,False,BROKEN,Durability adidasadizeroboston12stabilityneutral neutralstabilityadidasadizeroboston12 adidasadizeroboston12plateyes yesplateadidasadizeroboston12 adidasadizeroboston12platematerialcomposite compositeplatematerialadidasadizeroboston12 adid…,section:sec-durability,p54_held_finalized_uniqueness_tokens via src/content/reviews-p54-held-finalized.json
https://kitletics.com/reviews/adidas-adizero-boston-12,review,adidas-adizero-boston-12,section:sec-strengths,6175,True,False,False,False,False,True,False,BROKEN,Where it is strongest adidasadizeroboston12plateyes yesplateadidasadizeroboston12 adidasadizeroboston12platematerialcomposite compositeplatematerialadidasadizeroboston12 adidasadizeroboston12terrainroad roadterrainadidasadizeroboston12 adi…,section:sec-strengths,p54_held_finalized_uniqueness_tokens via src/content/reviews-p54-held-finalized.json
https://kitletics.com/products/adidas-adizero-boston-12,product,adidas-adizero-boston-12,section:sec-strengths,6175,True,False,False,True,False,True,False,BROKEN,Where it is strongest adidasadizeroboston12plateyes yesplateadidasadizeroboston12 adidasadizeroboston12platematerialcomposite compositeplatematerialadidasadizeroboston12 adidasadizeroboston12terrainroad roadterrainadidasadizeroboston12 adi…,section:sec-strengths,p54_held_finalized_uniqueness_tokens via src/content/reviews-p54-held-finalized.json
https://kitletics.com/reviews/adidas-adizero-boston-12,review,adidas-adizero-boston-12,section:sec-tradeoffs,6173,True,False,False,False,False,True,False,BROKEN,Trade-offs & limits adidasadizeroboston12plateyes yesplateadidasadizeroboston12 adidasadizeroboston12platematerialcomposite compositeplatematerialadidasadizeroboston12 adidasadizeroboston12terrainroad roadterrainadidasadizeroboston12 adida…,section:sec-tradeoffs,p54_held_finalized_uniqueness_tokens via src/content/reviews-p54-held-finalized.json
https://kitletics.com/products/adidas-adizero-boston-12,product,adidas-adizero-boston-12,section:sec-tradeoffs,6173,True,False,False,True,False,True,False,BROKEN,Trade-offs & limits adidasadizeroboston12plateyes yesplateadidasadizeroboston12 adidasadizeroboston12platematerialcomposite compositeplatematerialadidasadizeroboston12 adidasadizeroboston12terrainroad roadterrainadidasadizeroboston12 adida…,section:sec-tradeoffs,p54_held_finalized_uniqueness_tokens via src/content/reviews-p54-held-finalized.json
https://kitletics.com/reviews/adidas-adizero-boston-12,review,adidas-adizero-boston-12,section:sec-usecase,6069,True,False,False,False,False,True,False,BROKEN,Who should buy adidasadizeroboston12cushionfeelbalanced balancedcushionfeeladidasadizeroboston12 adidasadizeroboston12stabilityneutral neutralstabilityadidasadizeroboston12 adidasadizeroboston12plateyes yesplateadidasadizeroboston12 adidas…,section:sec-usecase,p54_held_finalized_uniqueness_tokens via src/content/reviews-p54-held-finalized.json
https://kitletics.com/products/adidas-adizero-boston-12,product,adidas-adizero-boston-12,section:sec-usecase,6069,True,False,False,True,False,True,False,BROKEN,Who should buy adidasadizeroboston12cushionfeelbalanced balancedcushionfeeladidasadizeroboston12 adidasadizeroboston12stabilityneutral neutralstabilityadidasadizeroboston12 adidasadizeroboston12plateyes yesplateadidasadizeroboston12 adidas…,section:sec-usecase,p54_held_finalized_uniqueness_tokens via src/content/reviews-p54-held-finalized.json
https://kitletics.com/reviews/adidas-adizero-boston-12,review,adidas-adizero-boston-12,section:sec-value,5957,True,False,False,False,False,True,False,BROKEN,Value adidasadizeroboston12drop8 8dropadidasadizeroboston12 adidasadizeroboston12cushionlevelmedium mediumcushionleveladidasadizeroboston12 adidasadizeroboston12cushionfeelbalanced balancedcushionfeeladidasadizeroboston12 adidasadizerobost…,section:sec-value,p54_held_finalized_uniqueness_tokens via src/content/reviews-p54-held-finalized.json
https://kitletics.com/products/adidas-adizero-boston-12,product,adidas-adizero-boston-12,section:sec-value,5957,True,False,False,True,False,True,False,BROKEN,Value adidasadizeroboston12drop8 8dropadidasadizeroboston12 adidasadizeroboston12cushionlevelmedium mediumcushionleveladidasadizeroboston12 adidasadizeroboston12cushionfeelbalanced balancedcushionfeeladidasadizeroboston12 adidasadizerobost…,section:sec-value,p54_held_finalized_uniqueness_tokens via src/content/reviews-p54-held-finalized.json
https://kitletics.com/reviews/adidas-adizero-boston-12,review,adidas-adizero-boston-12,section:sec-overview,6109,True,False,False,False,False,True,False,BROKEN,What it is skuslugadidasadizeroboston12 skuidprodboston12 gen12adidasadizeroboston12 adidasadizeroboston12weight215 215weightadidasadizeroboston12 adidasadizeroboston12drop8 8dropadidasadizeroboston12 adidasadizeroboston12cushionlevelmediu…,section:sec-overview,p54_held_finalized_uniqueness_tokens via src/content/reviews-p54-held-finalized.json
https://kitletics.com/products/adidas-adizero-boston-12,product,adidas-adizero-boston-12,section:sec-overview,6109,True,False,False,True,False,True,False,BROKEN,What it is skuslugadidasadizeroboston12 skuidprodboston12 gen12adidasadizeroboston12 adidasadizeroboston12weight215 215weightadidasadizeroboston12 adidasadizeroboston12drop8 8dropadidasadizeroboston12 adidasadizeroboston12cushionlevelmediu…,section:sec-overview,p54_held_finalized_uniqueness_tokens via src/content/reviews-p54-held-finalized.json
https://kitletics.com/reviews/adidas-adizero-boston-12,review,adidas-adizero-boston-12,section:sec-verified-specs,5961,True,False,False,False,False,True,False,BROKEN,Key specs adidasadizeroboston12drop8 8dropadidasadizeroboston12 adidasadizeroboston12cushionlevelmedium mediumcushionleveladidasadizeroboston12 adidasadizeroboston12cushionfeelbalanced balancedcushionfeeladidasadizeroboston12 adidasadizero…,section:sec-verified-specs,p54_held_finalized_uniqueness_tokens via src/content/reviews-p54-held-finalized.json
https://kitletics.com/products/adidas-adizero-boston-12,product,adidas-adizero-boston-12,section:sec-verified-specs,5961,True,False,False,True,False,True,False,BROKEN,Key specs adidasadizeroboston12drop8 8dropadidasadizeroboston12 adidasadizeroboston12cushionlevelmedium mediumcushionleveladidasadizeroboston12 adidasadizeroboston12cushionfeelbalanced balancedcushionfeeladidasadizeroboston12 adidasadizero…,section:sec-verified-specs,p54_held_finalized_uniqueness_tokens via src/content/reviews-p54-held-finalized.json
https://kitletics.com/reviews/adidas-adizero-boston-12,review,adidas-adizero-boston-12,section:sec-fit,5908,True,False,False,False,False,True,False,BROKEN,Fit & Comfort adidasadizeroboston12cushionlevelmedium mediumcushionleveladidasadizeroboston12 adidasadizeroboston12cushionfeelbalanced balancedcushionfeeladidasadizeroboston12 adidasadizeroboston12stabilityneutral neutralstabilityadidasadi…,section:sec-fit,p54_held_finalized_uniqueness_tokens via src/content/reviews-p54-held-finalized.json
https://kitletics.com/products/adidas-adizero-boston-12,product,adidas-adizero-boston-12,section:sec-fit,5908,True,False,False,True,False,True,False,BROKEN,Fit & Comfort adidasadizeroboston12cushionlevelmedium mediumcushionleveladidasadizeroboston12 adidasadizeroboston12cushionfeelbalanced balancedcushionfeeladidasadizeroboston12 adidasadizeroboston12stabilityneutral neutralstabilityadidasadi…,section:sec-fit,p54_held_finalized_uniqueness_tokens via src/content/reviews-p54-held-finalized.json
https://kitletics.com/reviews/adidas-adizero-boston-12,review,adidas-adizero-boston-12,section:sec-cushioning,6225,True,False,False,False,False,True,False,BROKEN,Cushioning adidasadizeroboston12stabilityneutral neutralstabilityadidasadizeroboston12 adidasadizeroboston12plateyes yesplateadidasadizeroboston12 adidasadizeroboston12platematerialcomposite compositeplatematerialadidasadizeroboston12 adid…,section:sec-cushioning,p54_held_finalized_uniqueness_tokens via src/content/reviews-p54-held-finalized.json
https://kitletics.com/products/adidas-adizero-boston-12,product,adidas-adizero-boston-12,section:sec-cushioning,6225,True,False,False,True,False,True,False,BROKEN,Cushioning adidasadizeroboston12stabilityneutral neutralstabilityadidasadizeroboston12 adidasadizeroboston12plateyes yesplateadidasadizeroboston12 adidasadizeroboston12platematerialcomposite compositeplatematerialadidasadizeroboston12 adid…,section:sec-cushioning,p54_held_finalized_uniqueness_tokens via src/content/reviews-p54-held-finalized.json
https://kitletics.com/reviews/adidas-adizero-boston-12,review,adidas-adizero-boston-12,section:sec-ride,5919,True,False,False,False,False,True,False,BROKEN,Ride adidasadizeroboston12cushionlevelmedium mediumcushionleveladidasadizeroboston12 adidasadizeroboston12cushionfeelbalanced balancedcushionfeeladidasadizeroboston12 adidasadizeroboston12stabilityneutral neutralstabilityadidasadizerobosto…,section:sec-ride,p54_held_finalized_uniqueness_tokens via src/content/reviews-p54-held-finalized.json
https://kitletics.com/products/adidas-adizero-boston-12,product,adidas-adizero-boston-12,section:sec-ride,5919,True,False,False,True,False,True,False,BROKEN,Ride adidasadizeroboston12cushionlevelmedium mediumcushionleveladidasadizeroboston12 adidasadizeroboston12cushionfeelbalanced balancedcushionfeeladidasadizeroboston12 adidasadizeroboston12stabilityneutral neutralstabilityadidasadizerobosto…,section:sec-ride,p54_held_finalized_uniqueness_tokens via src/content/reviews-p54-held-finalized.json
https://kitletics.com/reviews/adidas-adizero-boston-12,review,adidas-adizero-boston-12,section:sec-stability,6163,True,False,False,False,False,True,False,BROKEN,Stability adidasadizeroboston12plateyes yesplateadidasadizeroboston12 adidasadizeroboston12platematerialcomposite compositeplatematerialadidasadizeroboston12 adidasadizeroboston12terrainroad roadterrainadidasadizeroboston12 adidasadizerobo…,section:sec-stability,p54_held_finalized_uniqueness_tokens via src/content/reviews-p54-held-finalized.json
https://kitletics.com/products/adidas-adizero-boston-12,product,adidas-adizero-boston-12,section:sec-stability,6163,True,False,False,True,False,True,False,BROKEN,Stability adidasadizeroboston12plateyes yesplateadidasadizeroboston12 adidasadizeroboston12platematerialcomposite compositeplatematerialadidasadizeroboston12 adidasadizeroboston12terrainroad roadterrainadidasadizeroboston12 adidasadizerobo…,section:sec-stability,p54_held_finalized_uniqueness_tokens via src/content/reviews-p54-held-finalized.json
