url,path,page_type,status,error,title,text_len,token_hits,has_token,has_machine,decision_machine,decision_broken,image_fail,image_count,excerpt
http://127.0.0.1:3020/best/trail-running-shoes,/best/trail-running-shoes,best-guide,200,,Best Trail Running Shoes | Kitletics · Kitletics,18520,,false,false,false,false,WRONG_CONTENT_TYPE:/images/running/best-hub/best-hydration-vests.jpg:hydration is authentic but the wrong content type for running_shoes,11,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/brands,/brands,other,200,,Brands · Kitletics,4064,,false,false,false,false,,58,Brands · Kitletics Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Sea…
http://127.0.0.1:3020/brands/adidas,/brands/adidas,brand,200,,"Adidas Products, Reviews & Buying Guides · Kitletics",9498,,false,true,false,false,WRONG_CONTENT_TYPE:/images/running/products/boston-12-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/training/products/adidas-dropset-3-hero.jpg:home_gym is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/tennis/products/adidas-barricade-13-hero.jpg:tennis_racket is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/padel/products/adidas-courtquick-padel-hero.jpg:padel_racket is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/clothing/products/adidas-own-the-run-short-men-hero.jpg:clothing is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/padel/products/adidas-metalbone-hrd-hero.png:padel_racket is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/adios-pro-4-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/adizero-evo-sl-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/adidas-adizero-boston-13-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/adidas-terrex-agravic-3-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/adidas-ultraboost-5-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/home/guide-running-shoes.jpg:running_shoes is authentic but the wrong content type for unknown,14,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/brands/adidas-padel,/brands/adidas-padel,brand,200,,"Adidas Padel Products, Reviews & Buying Guides · Kitletics",5148,,false,false,false,false,WRONG_SPORT:running_shoe_cross_sport:/images/home/guide-running-shoes.jpg|WRONG_SPORT:/images/home/guide-running-shoes.jpg:running_shoes (running) on padel_rackets (padel),6,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/brands/altra,/brands/altra,brand,200,,"Altra Products, Reviews & Buying Guides · Kitletics",8434,,false,false,false,false,WRONG_CONTENT_TYPE:/images/running/products/altra-paradigm-7-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/torin-8-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/lone-peak-8-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/altra-experience-flow-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/escalante-4-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/home/guide-running-shoes.jpg:running_shoes is authentic but the wrong content type for unknown,8,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/brands/amazfit,/brands/amazfit,brand,200,,"Amazfit Products, Reviews & Buying Guides · Kitletics",8586,,false,false,false,false,WRONG_CONTENT_TYPE:/images/watches/products/amazfit-cheetah-2-pro-hero.jpg:gps_watch is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/watches/products/amazfit-t-rex-3-pro-hero.png:gps_watch is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/watches/products/amazfit-active-2-hero.png:gps_watch is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/watches/products/amazfit-balance-3-hero.jpg:gps_watch is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/watches/products/garmin-forerunner-970-hero.jpg:gps_watch is authentic but the wrong content type for unknown,6,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/brands/amphipod,/brands/amphipod,brand,200,,"Amphipod Products, Reviews & Buying Guides · Kitletics",10671,,false,false,false,false,WRONG_CONTENT_TYPE:/images/hydration/products/amphipod-hydraform-ergo-lite-handheld-hero.webp:hydration is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/amphipod-airflow-lite-belt-hero.webp:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/salomon-adv-skin-12-hero.jpg:pack is authentic but the wrong content type for unknown,6,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/brands/apple,/brands/apple,brand,200,,"Apple Products, Reviews & Buying Guides · Kitletics",9402,,false,false,false,false,WRONG_CONTENT_TYPE:/images/watches/products/apple-watch-ultra-3-hero.jpg:gps_watch is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/watches/products/apple-watch-ultra-2-hero.jpg:gps_watch is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/headphones/products/apple-airpods-4-hero.jpg:headphones is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/headphones/products/apple-airpods-pro-2-hero.jpg:headphones is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/watches/products/apple-watch-series-10-hero.jpg:gps_watch is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/watches/products/garmin-forerunner-970-hero.jpg:gps_watch is authentic but the wrong content type for unknown,7,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/brands/asics,/brands/asics,brand,200,,"ASICS Products, Reviews & Buying Guides · Kitletics",11366,,false,false,false,false,WRONG_CONTENT_TYPE:/images/running/products/novablast-6-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/novablast-5-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/padel/products/asics-gel-resolution-padel-hero.jpg:padel_racket is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/tennis/products/asics-gel-resolution-9-hero.jpg:tennis_racket is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/clothing/products/asics-core-split-short-hero.jpg:clothing is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/training/products/asics-gel-quantum-360-8-hero.jpg:home_gym is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/superblast-2-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/metaspeed-sky-paris-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/kayano-32-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/nimbus-27-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/gt-2000-14-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/home/guide-running-shoes.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/bondi-9-hero.jpg:running_shoes is authentic but the wrong content type for unknown,15,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/brands/asics-racket,/brands/asics-racket,brand,200,,"ASICS Court Products, Reviews & Buying Guides · Kitletics",5525,,false,false,false,false,WRONG_CONTENT_TYPE:/images/tennis/products/asics-gel-resolution-9-hero.jpg:tennis_racket is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/tennis/products/asics-solution-speed-ff-3-hero.jpg:tennis_racket is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/tennis/products/asics-gel-challenger-15-hero.jpg:tennis_racket is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/home/guide-running-shoes.jpg:running_shoes is authentic but the wrong content type for unknown,6,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/brands/assault-fitness,/brands/assault-fitness,brand,200,,"Assault Fitness Products, Reviews & Buying Guides · Kitletics",6307,,false,false,false,false,WRONG_CONTENT_TYPE:/images/fitness/products/assaultrunner-pro-hero.jpg:home_gym is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/fitness/products/assaultbike-classic-hero.jpg:home_gym is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/fitness/products/assaultrunner-elite-hero.jpg:home_gym is authentic but the wrong content type for unknown,3,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/brands/babolat,/brands/babolat,brand,200,,"Babolat Products, Reviews & Buying Guides · Kitletics",6474,,false,false,false,false,WRONG_CONTENT_TYPE:/images/fitness/products/babolat-jet-premura-hero.jpg:home_gym is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/tennis/products/babolat-pure-drive-2025-hero.jpg:tennis_racket is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/tennis/products/babolat-jet-tere-hero.jpg:tennis_racket is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/padel/products/babolat-technical-viper-hero.png:padel_racket is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/tennis/products/babolat-rpm-blast-1-25-hero.jpg:tennis_racket is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/tennis/products/babolat-pure-drive-gen11-hero.jpg:tennis_racket is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/tennis/products/babolat-pure-aero-2026-hero.jpg:tennis_racket is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/home/guide-running-shoes.jpg:running_shoes is authentic but the wrong content type for unknown,10,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/brands/black-diamond,/brands/black-diamond,brand,200,,"Black Diamond Products, Reviews & Buying Guides · Kitletics",10299,,false,false,false,false,WRONG_CONTENT_TYPE:/images/headlamps/products/black-diamond-distance-1500-hero.jpg:headlamp is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/black-diamond-distance-8-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/black-diamond-distance-22-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/headlamps/products/black-diamond-spot-400-r-hero.jpg:headlamp is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/black-diamond-distance-15-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/salomon-adv-skin-12-hero.jpg:pack is authentic but the wrong content type for unknown,7,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/brands/blackroll,/brands/blackroll,brand,200,,"BLACKROLL Products, Reviews & Buying Guides · Kitletics",5830,,false,false,false,false,WRONG_CONTENT_TYPE:/images/running/accessories/blackroll-pro-hero.png:recovery is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/fitness/products/blackroll-standard-hero.jpg:home_gym is authentic but the wrong content type for unknown,2,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/brands/brooks,/brands/brooks,brand,200,,"Brooks Products, Reviews & Buying Guides · Kitletics",12353,,false,false,false,false,WRONG_CONTENT_TYPE:/images/clothing/products/brooks-sherpa-7-men-hero.jpg:clothing is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/ghost-16-hero.png:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/clothing/products/brooks-method-tight-women-hero.jpg:clothing is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/ghost-18-hero.png:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/clothing/products/brooks-notch-thermal-men-hero.jpg:clothing is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/clothing/products/brooks-canopy-jacket-men-hero.jpg:clothing is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/glycerin-22-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/adrenaline-gts-25-hero.png:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/brooks-cascadia-18-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/brooks-glycerin-gts-22-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/clothing/products/brooks-chaser-5-women-hero.jpg:clothing is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/home/guide-running-shoes.jpg:running_shoes is authentic but the wrong content type for unknown,14,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
