URL,type,sport,quality,disposition,publication_state,hold_class,reason
/reviews/head-padel-pro-s-balls,Review,padel,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:padel:disabled
/reviews/head-radical-mp-2023,Review,tennis,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:tennis:disabled
/reviews/head-revolt-pro-court,Review,padel|tennis,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:padel:disabled
/reviews/head-speed-mp-2024,Review,tennis,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:tennis:disabled
/reviews/head-speed-mp-2026,Review,tennis,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:tennis:disabled
/reviews/head-sprint-pro-4-padel,Review,padel|tennis,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:padel:disabled
/reviews/hoka-arahi-7,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3901|quality_not_launch_ready
/reviews/hoka-bondi-8,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3892|quality_not_launch_ready
/reviews/hoka-clifton-9,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3906|quality_not_launch_ready
/reviews/hoka-clifton-pro,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3926|quality_not_launch_ready
/reviews/hoka-gaviota-5,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3937|quality_not_launch_ready
/reviews/hoka-mach-6,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=4009|quality_not_launch_ready
/reviews/hoka-transport,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/horizon-t202-treadmill,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/hydrapak-skyflask-speed-500,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3968|quality_not_launch_ready
/reviews/hydrapak-softflask-250,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=4044|quality_not_launch_ready
/reviews/hydrapak-softflask-speed-500,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=4027|quality_not_launch_ready
/reviews/hydrow-wave,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/inov8-f-lite-235-v3,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/inov8-f-lite-260,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/inov8-fastlift-360,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/inov8-fastlift-400,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/inov8-fastlift-power-g-380,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/inov8-trailfly-ultra-g-300-max,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3921|quality_not_launch_ready
/reviews/joma-slam-lady,Review,padel|tennis,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:padel:disabled
/reviews/joma-spin-men,Review,padel|tennis,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:padel:disabled
/reviews/joma-t-slam,Review,padel|tennis,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:padel:disabled
/reviews/k-swiss-hypercourt-express-2,Review,tennis|padel,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:tennis:disabled
/reviews/k-swiss-ultrashot-3,Review,tennis|padel,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:tennis:disabled
/reviews/kuikma-pr-soft-500,Review,padel,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:padel:disabled
/reviews/kuikma-ps-990,Review,padel|tennis,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:padel:disabled
/reviews/lok-maxx-flow,Review,padel,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:padel:disabled
/reviews/lululemon-strongfeel,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/mirafit-air-bike,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/mirafit-battle-rope,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/mirafit-bumper-plate-set,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/mirafit-cast-iron-kettlebell,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/mirafit-fid-adjustable-bench,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/mirafit-folding-rower,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/mirafit-folding-treadmill,Review,fitness|hyrox|running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3958|quality_not_launch_ready
/reviews/mirafit-gym-mats,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/mirafit-m3-power-rack,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/mirafit-m4-cage,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/mirafit-magnetic-rower,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/mirafit-olympic-barbell,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/mirafit-wall-pull-up-bar,Review,fitness|calisthenics,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/mirafit-weighted-vest,Review,fitness|hyrox|calisthenics,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/mizuno-wave-rebellion-pro-3,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3950|quality_not_launch_ready
/reviews/mizuno-wave-rider-28,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3966|quality_not_launch_ready
/reviews/naked-running-band,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3935|quality_not_launch_ready
/reviews/nathan-exoshot-2,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3996|quality_not_launch_ready
/reviews/nathan-mirage-pak,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3938|quality_not_launch_ready
/reviews/nathan-peak-hydration-waist-pack,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=4048|quality_not_launch_ready
/reviews/nathan-pinnacle-12,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3992|quality_not_launch_ready
/reviews/nathan-speeddraw-plus-insulated-18oz,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=4046|quality_not_launch_ready
/reviews/nathan-vaporair-2,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3897|quality_not_launch_ready
/reviews/nathan-vaporair-4,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=4072|quality_not_launch_ready
/reviews/nb-minimus-tr,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/new-balance-fresh-foam-x-1080-v13,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3895|quality_not_launch_ready
/reviews/new-balance-fresh-foam-x-1080-v14,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3939|quality_not_launch_ready
/reviews/new-balance-fresh-foam-x-860-v14,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3960|quality_not_launch_ready
/reviews/new-balance-fresh-foam-x-hierro-v9,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3914|quality_not_launch_ready
/reviews/new-balance-fuelcell-rebel-v4,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3963|quality_not_launch_ready
/reviews/new-balance-fuelcell-rebel-v5,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3915|quality_not_launch_ready
/reviews/new-balance-fuelcell-supercomp-elite-v4,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3946|quality_not_launch_ready
/reviews/new-balance-fuelcell-supercomp-trainer-v3,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3968|quality_not_launch_ready
/reviews/nike-court-vapor-pro-3,Review,tennis|padel,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:tennis:disabled
/reviews/nike-free-metcon-6,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/nike-invincible-3,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3971|quality_not_launch_ready
/reviews/nike-metcon-8,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/nike-metcon-9,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/nike-pegasus-41,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3947|quality_not_launch_ready
/reviews/nike-pegasus-trail-5,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3983|quality_not_launch_ready
/reviews/nike-react-infinity-run-4,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3979|quality_not_launch_ready
/reviews/nike-romaleos-4,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/nike-romaleos-5,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/nike-savaleos,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/nike-structure-26,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=4001|quality_not_launch_ready
/reviews/nike-structure-plus,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3955|quality_not_launch_ready
/reviews/nnormal-race-vest,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=4009|quality_not_launch_ready
/reviews/nobull-outwork,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/nobull-trainer,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/nobull-trainer-plus,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/nox-at10-genius-12k-alum-xtrem-2026,Review,padel,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:padel:disabled
/reviews/nox-at10-genius-18k-2026,Review,padel,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:padel:disabled
/reviews/nox-at10-lux,Review,padel|tennis,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:padel:disabled
/reviews/nox-ml10-hexa,Review,padel|tennis,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:padel:disabled
/reviews/nox-ml10-pro-cup-2026,Review,padel,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:padel:disabled
/reviews/nuobell-50,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/nuobell-80,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/on-cloudmonster-2,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3887|quality_not_launch_ready
/reviews/on-cloudmonster-hyper,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3940|quality_not_launch_ready
/reviews/on-cloudsurfer-2,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3884|quality_not_launch_ready
/reviews/on-cloudsurfer-next,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3897|quality_not_launch_ready
/reviews/on-ultra-vest-pro,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=4025|quality_not_launch_ready
/reviews/oofos-ooriginal,Review,running|recovery,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3965|quality_not_launch_ready
/reviews/osprey-duro-6,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3882|quality_not_launch_ready
/reviews/osprey-duro-lt,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=4053|quality_not_launch_ready
/reviews/osprey-dyna-6,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3913|quality_not_launch_ready
/reviews/oxdog-sense-pro,Review,padel,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:padel:disabled
/reviews/petzl-swift-rl,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3886|quality_not_launch_ready
/reviews/polar-h9,Review,running|cycling|fitness|hyrox,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=4013|quality_not_launch_ready
/reviews/polar-pacer-pro,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3907|quality_not_launch_ready
/reviews/polar-vantage-v3,Review,running|cycling|swimming,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3997|quality_not_launch_ready
/reviews/powerblock-elite-exp-90,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/powerblock-pro-series-100,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/powerblock-pro-series-50,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/prince-textreme-tour-100p,Review,tennis,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:tennis:disabled
/reviews/pullup-and-dip-doorway-bar,Review,fitness|calisthenics,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/pullup-and-dip-parallettes,Review,fitness|calisthenics,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/pullup-and-dip-wall-bar,Review,fitness|calisthenics,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/puma-deviate-nitro-3,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3931|quality_not_launch_ready
/reviews/puma-fuse-3,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/puma-fuse-fasted,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/puma-magnify-nitro-2,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3884|quality_not_launch_ready
/reviews/reebok-legacy-lifter-iii,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/reebok-lifter-pr-iii,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/reebok-nano-court,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/reebok-nano-x3,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/reebok-nano-x4,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rep-ab-5000-zero-gap,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rep-ab-5200,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rep-apollo-athlon-rack,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rep-black-bumper-plate-set,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rep-bumper-plate-storage,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rep-colorado-bar,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rep-fb-5000-flat-bench,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rep-fitness-kettlebell,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rep-pr-4000,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rep-pr-5000,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rep-quickdraw-adjustable-dumbbells,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rep-slam-ball,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rogue-adjustable-bench-3-0,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rogue-dog-sled,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rogue-echo-bike,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rogue-echo-bumper-plate-set,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rogue-echo-kettlebell,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rogue-flat-utility-bench,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rogue-flogging-horse-stall-mat-note,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rogue-kettlebell,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rogue-monster-lite-pull-up-bar,Review,fitness|calisthenics,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rogue-ohio-bar,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rogue-ohio-power-bar,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rogue-plate-carrier-vest,Review,fitness|hyrox|calisthenics,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rogue-plate-tree,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rogue-rm-4-monster-rack,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rogue-rml-390f,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rogue-sandbag,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rogue-sm-2c-monster-lite,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rogue-wall-ball,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/rogue-wrist-wraps,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/royal-padel-m27-poly-2026,Review,padel,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:padel:disabled
/reviews/salming-race-9,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/salming-rebel,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/salomon-adv-skin-12,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3911|quality_not_launch_ready
/reviews/salomon-adv-skin-5,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3997|quality_not_launch_ready
/reviews/salomon-aero-glide-2,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3970|quality_not_launch_ready
/reviews/salomon-genesis,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3937|quality_not_launch_ready
/reviews/salomon-pulsar-trail-2,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=4011|quality_not_launch_ready
/reviews/salomon-pulse-belt,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=4024|quality_not_launch_ready
/reviews/salomon-sense-ride-5,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3954|quality_not_launch_ready
/reviews/salomon-soft-flask-500,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3930|quality_not_launch_ready
/reviews/salomon-ultra-glide-2,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3907|quality_not_launch_ready
/reviews/saucony-endorphin-pro-3,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=4006|quality_not_launch_ready
/reviews/saucony-endorphin-pro-4,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3949|quality_not_launch_ready
/reviews/saucony-endorphin-speed-4,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3960|quality_not_launch_ready
/reviews/saucony-guide-18,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3939|quality_not_launch_ready
/reviews/saucony-ride-18,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3876|quality_not_launch_ready
/reviews/saucony-triumph-22,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3965|quality_not_launch_ready
/reviews/saucony-xodus-ultra-3,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3924|quality_not_launch_ready
/reviews/schwinn-airdyne-ad8,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/scosche-rhythm24,Review,running|fitness,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3970|quality_not_launch_ready
/reviews/shokz-openrun-pro-2,Review,running|cycling|fitness,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3951|quality_not_launch_ready
/reviews/silva-trail-runner-free-2,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3985|quality_not_launch_ready
/reviews/siux-diablo-revolution-2026,Review,padel,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:padel:disabled
/reviews/skierg2-wall-mount,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/sole-f80-treadmill,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/spibelt-original,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3916|quality_not_launch_ready
/reviews/starvie-basalto-osiris-2026,Review,padel,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:padel:disabled
/reviews/starvie-titania-kepler-2026,Review,padel,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:padel:disabled
/reviews/suunto-race,Review,running|cycling,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3903|quality_not_launch_ready
/reviews/suunto-race-s,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3959|quality_not_launch_ready
/reviews/suunto-smart-heart-rate-belt,Review,running|cycling|fitness,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=4026|quality_not_launch_ready
/reviews/tecnifibre-tf40-305,Review,tennis,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:tennis:disabled
/reviews/tecnifibre-tfight-300s-2025,Review,tennis,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:tennis:disabled
