id,severity,gate,url,template,entity,component,issue,rootCause
RQ-00286,HIGH,content-sanity,https://kitletics.com/compare/garmin-hrm-600-vs-hrm-pro-plus,comparison,page:garmin-hrm-600-vs-hrm-pro-plus,body,template_repetition,Scaffold phrases (6) including is built for a specific job in the category — use that job as your first filter
RQ-00287,HIGH,content-sanity,https://kitletics.com/compare/garmin-hrm-600-vs-polar-h10,comparison,page:garmin-hrm-600-vs-polar-h10,body,template_repetition,Scaffold phrases (6) including is built for a specific job in the category — use that job as your first filter
RQ-00288,HIGH,content-sanity,https://kitletics.com/compare/garmin-hrm-pro-plus-vs-polar-h10,comparison,page:garmin-hrm-pro-plus-vs-polar-h10,body,template_repetition,Scaffold phrases (6) including is built for a specific job in the category — use that job as your first filter
RQ-00289,HIGH,content-sanity,https://kitletics.com/compare/hydrapak-softflask-speed-500-vs-hydrapak-skyflask-speed-500,comparison,page:hydrapak-softflask-speed-500-vs-hydrapak-skyflask-speed-500,body,template_repetition,Scaffold phrases (6) including is built for a specific job in the category — use that job as your first filter
RQ-00290,HIGH,content-sanity,https://kitletics.com/compare/julbo-ultimate-vs-smith-shift-mag,comparison,page:julbo-ultimate-vs-smith-shift-mag,body,duplicate_paragraph,Duplicate paragraph on page:julbo-ultimate-vs-smith-shift-mag
RQ-00291,HIGH,content-sanity,https://kitletics.com/compare/julbo-ultimate-vs-smith-shift-mag,comparison,page:julbo-ultimate-vs-smith-shift-mag,body,machine_filler,Machine filler on /compare/julbo-ultimate-vs-smith-shift-mag
RQ-00292,HIGH,content-sanity,https://kitletics.com/compare/maurten-drink-mix-320-vs-tailwind-endurance,comparison,page:maurten-drink-mix-320-vs-tailwind-endurance,body,duplicate_paragraph,Duplicate paragraph on page:maurten-drink-mix-320-vs-tailwind-endurance
RQ-00293,HIGH,content-sanity,https://kitletics.com/compare/maurten-gel-100-vs-precision-pf30-gel,comparison,page:maurten-gel-100-vs-precision-pf30-gel,body,duplicate_paragraph,Duplicate paragraph on page:maurten-gel-100-vs-precision-pf30-gel
RQ-00294,HIGH,content-sanity,https://kitletics.com/compare/maurten-gel-100-vs-sis-go-isotonic-gel,comparison,page:maurten-gel-100-vs-sis-go-isotonic-gel,body,duplicate_paragraph,Duplicate paragraph on page:maurten-gel-100-vs-sis-go-isotonic-gel
RQ-00295,HIGH,content-sanity,https://kitletics.com/compare/nathan-peak-vs-ultimate-direction-race-belt,comparison,page:nathan-peak-vs-ultimate-direction-race-belt,body,duplicate_paragraph,Duplicate paragraph on page:nathan-peak-vs-ultimate-direction-race-belt
RQ-00296,HIGH,content-sanity,https://kitletics.com/compare/nathan-peak-vs-ultimate-direction-race-belt,comparison,page:nathan-peak-vs-ultimate-direction-race-belt,body,template_repetition,Scaffold phrases (6) including is built for a specific job in the category — use that job as your first filter
RQ-00297,HIGH,content-sanity,https://kitletics.com/compare/nathan-streak-vs-proviz-reflect360,comparison,page:nathan-streak-vs-proviz-reflect360,body,duplicate_paragraph,Duplicate paragraph on page:nathan-streak-vs-proviz-reflect360
RQ-00298,HIGH,content-sanity,https://kitletics.com/compare/nathan-streak-vs-proviz-reflect360,comparison,page:nathan-streak-vs-proviz-reflect360,body,template_repetition,Scaffold phrases (6) including is built for a specific job in the category — use that job as your first filter
RQ-00299,HIGH,content-sanity,https://kitletics.com/compare/nathan-vaporair-4-vs-salomon-adv-skin-5,comparison,page:nathan-vaporair-4-vs-salomon-adv-skin-5,body,template_repetition,Scaffold phrases (7) including is built for a specific job in the category — use that job as your first filter
RQ-00300,HIGH,content-sanity,https://kitletics.com/compare/nike-miler-vs-patagonia-capilene-cool,comparison,page:nike-miler-vs-patagonia-capilene-cool,body,template_repetition,Scaffold phrases (5) including is built for a specific job in the category — use that job as your first filter
RQ-00301,HIGH,content-sanity,https://kitletics.com/compare/normatec-3-vs-normatec-go,comparison,page:normatec-3-vs-normatec-go,body,duplicate_paragraph,Duplicate paragraph on page:normatec-3-vs-normatec-go
RQ-00302,HIGH,content-sanity,https://kitletics.com/compare/nuun-sport-vs-precision-ph1500,comparison,page:nuun-sport-vs-precision-ph1500,body,duplicate_paragraph,Duplicate paragraph on page:nuun-sport-vs-precision-ph1500
RQ-00303,HIGH,content-sanity,https://kitletics.com/compare/oakley-encoder-vs-oakley-radar-ev-path,comparison,page:oakley-encoder-vs-oakley-radar-ev-path,body,duplicate_paragraph,Duplicate paragraph on page:oakley-encoder-vs-oakley-radar-ev-path
RQ-00304,HIGH,content-sanity,https://kitletics.com/compare/osprey-duro-6-vs-osprey-dyna-6,comparison,page:osprey-duro-6-vs-osprey-dyna-6,body,template_repetition,Scaffold phrases (6) including is built for a specific job in the category — use that job as your first filter
RQ-00305,HIGH,content-sanity,https://kitletics.com/compare/osprey-duro-lt-vs-ultimate-direction-race-vest-6,comparison,page:osprey-duro-lt-vs-ultimate-direction-race-vest-6,body,template_repetition,Scaffold phrases (6) including is built for a specific job in the category — use that job as your first filter
RQ-00306,HIGH,content-sanity,https://kitletics.com/compare/patagonia-houdini-vs-brooks-canopy,comparison,page:patagonia-houdini-vs-brooks-canopy,body,duplicate_paragraph,Duplicate paragraph on page:patagonia-houdini-vs-brooks-canopy
RQ-00307,HIGH,content-sanity,https://kitletics.com/compare/patagonia-strider-pro-vs-rabbit-fuel-n-fly,comparison,page:patagonia-strider-pro-vs-rabbit-fuel-n-fly,body,duplicate_paragraph,Duplicate paragraph on page:patagonia-strider-pro-vs-rabbit-fuel-n-fly
RQ-00308,HIGH,content-sanity,https://kitletics.com/compare/petzl-swift-rl-vs-biolite-headlamp-800,comparison,page:petzl-swift-rl-vs-biolite-headlamp-800,body,duplicate_paragraph,Duplicate paragraph on page:petzl-swift-rl-vs-biolite-headlamp-800
RQ-00309,HIGH,content-sanity,https://kitletics.com/compare/petzl-swift-rl-vs-biolite-headlamp-800,comparison,page:petzl-swift-rl-vs-biolite-headlamp-800,body,template_repetition,Scaffold phrases (9) including is built for a specific job in the category — use that job as your first filter
RQ-00310,HIGH,content-sanity,https://kitletics.com/compare/petzl-swift-rl-vs-petzl-nao-rl,comparison,page:petzl-swift-rl-vs-petzl-nao-rl,body,duplicate_paragraph,Duplicate paragraph on page:petzl-swift-rl-vs-petzl-nao-rl
RQ-00311,HIGH,content-sanity,https://kitletics.com/compare/petzl-swift-rl-vs-petzl-nao-rl,comparison,page:petzl-swift-rl-vs-petzl-nao-rl,body,template_repetition,Scaffold phrases (9) including is built for a specific job in the category — use that job as your first filter
RQ-00312,HIGH,content-sanity,https://kitletics.com/compare/salomon-adv-skin-12-vs-nathan-vaporair-2,comparison,page:salomon-adv-skin-12-vs-nathan-vaporair-2,body,template_repetition,Scaffold phrases (6) including is built for a specific job in the category — use that job as your first filter
RQ-00313,HIGH,content-sanity,https://kitletics.com/compare/salomon-adv-skin-12-vs-salomon-adv-skin-5,comparison,page:salomon-adv-skin-12-vs-salomon-adv-skin-5,body,template_repetition,Scaffold phrases (6) including is built for a specific job in the category — use that job as your first filter
RQ-00314,HIGH,content-sanity,https://kitletics.com/compare/salomon-adv-skin-12-vs-ultimate-direction-race-vest-6,comparison,page:salomon-adv-skin-12-vs-ultimate-direction-race-vest-6,body,template_repetition,Scaffold phrases (6) including is built for a specific job in the category — use that job as your first filter
RQ-00315,HIGH,content-sanity,https://kitletics.com/compare/salomon-bonatti-vs-janji-rainrunner,comparison,page:salomon-bonatti-vs-janji-rainrunner,body,duplicate_paragraph,Duplicate paragraph on page:salomon-bonatti-vs-janji-rainrunner
RQ-00316,HIGH,content-sanity,https://kitletics.com/compare/salomon-bonatti-vs-janji-rainrunner,comparison,page:salomon-bonatti-vs-janji-rainrunner,body,machine_filler,Machine filler on /compare/salomon-bonatti-vs-janji-rainrunner
RQ-00317,HIGH,content-sanity,https://kitletics.com/compare/salomon-xa-15-vs-osprey-duro-15,comparison,page:salomon-xa-15-vs-osprey-duro-15,body,template_repetition,Scaffold phrases (5) including is built for a specific job in the category — use that job as your first filter
RQ-00318,HIGH,content-sanity,https://kitletics.com/compare/shokz-openrun-pro-2-vs-airpods-pro-2,comparison,page:shokz-openrun-pro-2-vs-airpods-pro-2,body,template_repetition,Scaffold phrases (6) including is built for a specific job in the category — use that job as your first filter
RQ-00319,HIGH,content-sanity,https://kitletics.com/compare/shokz-openrun-pro-2-vs-bose-ultra-open,comparison,page:shokz-openrun-pro-2-vs-bose-ultra-open,body,template_repetition,Scaffold phrases (6) including is built for a specific job in the category — use that job as your first filter
RQ-00320,HIGH,content-sanity,https://kitletics.com/compare/sis-beta-fuel-gel-vs-neversecond-c30-gel,comparison,page:sis-beta-fuel-gel-vs-neversecond-c30-gel,body,duplicate_paragraph,Duplicate paragraph on page:sis-beta-fuel-gel-vs-neversecond-c30-gel
RQ-00321,HIGH,content-sanity,https://kitletics.com/compare/theragun-mini-vs-hypervolt-go-2,comparison,page:theragun-mini-vs-hypervolt-go-2,body,template_repetition,Scaffold phrases (7) including is built for a specific job in the category — use that job as your first filter
RQ-00322,HIGH,content-sanity,https://kitletics.com/compare/tracksmith-session-short-vs-janji-multi-short,comparison,page:tracksmith-session-short-vs-janji-multi-short,body,duplicate_paragraph,Duplicate paragraph on page:tracksmith-session-short-vs-janji-multi-short
RQ-00323,HIGH,content-sanity,https://kitletics.com/compare/tracksmith-twilight-half-vs-nike-fast-tight,comparison,page:tracksmith-twilight-half-vs-nike-fast-tight,body,duplicate_paragraph,Duplicate paragraph on page:tracksmith-twilight-half-vs-nike-fast-tight
RQ-00324,HIGH,content-sanity,https://kitletics.com/compare/ultimate-direction-fastpack-20-vs-osprey-talon-velocity-20,comparison,page:ultimate-direction-fastpack-20-vs-osprey-talon-velocity-20,body,template_repetition,Scaffold phrases (5) including is built for a specific job in the category — use that job as your first filter
RQ-00325,HIGH,content-sanity,https://kitletics.com/compare/ultimate-direction-fastpack-20-vs-salomon-adv-skin-12,comparison,page:ultimate-direction-fastpack-20-vs-salomon-adv-skin-12,body,template_repetition,Scaffold phrases (5) including is built for a specific job in the category — use that job as your first filter
RQ-00326,HIGH,content-sanity,https://kitletics.com/compare/wahoo-trackr-vs-polar-h10,comparison,page:wahoo-trackr-vs-polar-h10,body,template_repetition,Scaffold phrases (6) including is built for a specific job in the category — use that job as your first filter
RQ-00327,HIGH,content-sanity,https://kitletics.com/guides/anti-chafe-for-runners,buying-guide,guide:anti-chafe-for-runners,body,machine_filler,Machine filler on /guides/anti-chafe-for-runners
RQ-00328,HIGH,content-sanity,https://kitletics.com/guides/running-jackets-explained,buying-guide,guide:running-jackets-explained,body,machine_filler,Machine filler on /guides/running-jackets-explained
RQ-00329,HIGH,content-sanity,https://kitletics.com/guides/running-shoe-cushioning,buying-guide,guide:running-shoe-cushioning,body,internal_taxonomy,Catalog field names in rendered copy on /guides/running-shoe-cushioning
RQ-00330,HIGH,content-sanity,https://kitletics.com/guides/what-is-a-daily-trainer,buying-guide,guide:what-is-a-daily-trainer,body,machine_filler,Machine filler on /guides/what-is-a-daily-trainer
RQ-00331-X,HIGH,cross-surface,https://kitletics.com/products/100-percent-s3,product,product:100-percent-s3,body,duplicate_paragraph,Duplicate paragraph on product:100-percent-s3 · 2 surfaces
RQ-00332-X,HIGH,cross-surface,https://kitletics.com/products/100-percent-s3,product,product:100-percent-s3,body,keyword_stuffing,"Repeated phrase ""shield coverage at a"" on /products/100-percent-s3 · 2 surfaces"
RQ-00333-X,HIGH,cross-surface,https://kitletics.com/products/226ers-high-energy-gel,product,product:226ers-high-energy-gel,body,duplicate_paragraph,Duplicate paragraph on product:226ers-high-energy-gel · 2 surfaces
RQ-00334-X,HIGH,cross-surface,https://kitletics.com/products/226ers-high-energy-gel,product,product:226ers-high-energy-gel,body,keyword_stuffing,"Repeated phrase ""hour fueling on long"" on /products/226ers-high-energy-gel · 2 surfaces"
RQ-00335-X,HIGH,cross-surface,https://kitletics.com/products/2toms-sportshield,product,product:2toms-sportshield,body,duplicate_paragraph,Duplicate paragraph on product:2toms-sportshield · 2 surfaces
RQ-00336-X,HIGH,cross-surface,https://kitletics.com/products/2toms-sportshield,product,product:2toms-sportshield,body,keyword_stuffing,"Repeated phrase ""sportshield anti"" on /products/2toms-sportshield · 2 surfaces"
RQ-00337-X,HIGH,cross-surface,https://kitletics.com/products/adidas-adizero-adios-pro-4,product,product:adidas-adizero-adios-pro-4,body,keyword_stuffing,"Repeated phrase ""adidas adizero adios pro"" on /products/adidas-adizero-adios-pro-4 · 3 surfaces"
RQ-00338-X,HIGH,cross-surface,https://kitletics.com/products/adidas-adizero-adios-pro-4,product,product:adidas-adizero-adios-pro-4,body,template_repetition,Scaffold phrases (10) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-00339,HIGH,content-sanity,https://kitletics.com/products/adidas-adizero-adios-pro-4/alternatives,alternatives,product:adidas-adizero-adios-pro-4,body,duplicate_paragraph,Duplicate paragraph on product:adidas-adizero-adios-pro-4
RQ-00341,HIGH,content-sanity,https://kitletics.com/products/adidas-adizero-adios-pro-4/alternatives,alternatives,product:adidas-adizero-adios-pro-4,body,internal_taxonomy,Catalog field names in rendered copy on /products/adidas-adizero-adios-pro-4/alternatives
RQ-00342-X,HIGH,cross-surface,https://kitletics.com/products/adidas-adizero-boston-12,product,product:adidas-adizero-boston-12,body,keyword_stuffing,"Repeated phrase ""adidas adizero boston"" on /products/adidas-adizero-boston-12 · 2 surfaces"
RQ-00343-X,HIGH,cross-surface,https://kitletics.com/products/adidas-adizero-boston-12,product,product:adidas-adizero-boston-12,body,template_repetition,Scaffold phrases (11) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-00344,HIGH,content-sanity,https://kitletics.com/products/adidas-adizero-boston-12/alternatives,alternatives,product:adidas-adizero-boston-12,body,internal_taxonomy,Catalog field names in rendered copy on /products/adidas-adizero-boston-12/alternatives
RQ-00345-X,HIGH,cross-surface,https://kitletics.com/products/adidas-adizero-boston-13,product,product:adidas-adizero-boston-13,body,keyword_stuffing,"Repeated phrase ""adidas adizero boston"" on /products/adidas-adizero-boston-13 · 2 surfaces"
RQ-00346-X,HIGH,cross-surface,https://kitletics.com/products/adidas-adizero-boston-13,product,product:adidas-adizero-boston-13,body,template_repetition,Scaffold phrases (10) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-00347,HIGH,content-sanity,https://kitletics.com/products/adidas-adizero-boston-13/alternatives,alternatives,product:adidas-adizero-boston-13,body,internal_taxonomy,Catalog field names in rendered copy on /products/adidas-adizero-boston-13/alternatives
RQ-00348-X,HIGH,cross-surface,https://kitletics.com/products/adidas-adizero-evo-sl,product,product:adidas-adizero-evo-sl,body,keyword_stuffing,"Repeated phrase ""adidas adizero evo sl"" on /products/adidas-adizero-evo-sl · 2 surfaces"
RQ-00349-X,HIGH,cross-surface,https://kitletics.com/products/adidas-adizero-evo-sl,product,product:adidas-adizero-evo-sl,body,template_repetition,Scaffold phrases (10) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-00350,HIGH,content-sanity,https://kitletics.com/products/adidas-adizero-evo-sl/alternatives,alternatives,product:adidas-adizero-evo-sl,body,internal_taxonomy,Catalog field names in rendered copy on /products/adidas-adizero-evo-sl/alternatives
RQ-00351-X,HIGH,cross-surface,https://kitletics.com/products/adidas-own-the-run-short-men,product,product:adidas-own-the-run-short-men,body,duplicate_paragraph,Duplicate paragraph on product:adidas-own-the-run-short-men · 2 surfaces
RQ-00352-X,HIGH,cross-surface,https://kitletics.com/products/adidas-own-the-run-short-men,product,product:adidas-own-the-run-short-men,body,keyword_stuffing,"Repeated phrase ""adidas own the run"" on /products/adidas-own-the-run-short-men · 2 surfaces"
